date,bitcoin_market_cap,total_market_cap,bitcoin_dominance
2019-09-13,186490286819.086,266247447281.8845,70.04397177248536
2019-09-14,185791118116.526,265437520026.86652,69.99429398591465
2019-09-15,185709926005.0556,267131029790.15533,69.5201625026265
2019-09-16,184860740267.84445,266494969041.2736,69.36744094377782
2019-09-17,184216635305.296,266842725729.0928,69.03565941397201
2019-09-18,183148194810.27164,269207965142.3068,68.03223474961342
2019-09-19,182304851001.81525,271625317761.69504,67.11629552947517
2019-09-20,183793185092.94284,273910717791.95087,67.09966903615036
2019-09-21,182621118150.38165,270748319581.77493,67.45050843989598
2019-09-22,179541584400.57428,266601980266.9644,67.3444301579413
2019-09-23,180261864537.8744,265799013196.7762,67.81886146598407
2019-09-24,174073117682.94675,255546602708.3141,68.11795415712774
2019-09-25,158225996381.2368,224433839171.98636,70.50006227447115
2019-09-26,151968918856.4794,222043149919.64697,68.44116511203968
2019-09-27,145450672156.79562,213656237820.24225,68.07696028007814
2019-09-28,147034755881.78366,217377148880.9796,67.6403921197299
2019-09-29,147518938470.12482,218171329333.6849,67.6160973674502
2019-09-30,144886125387.55658,213666064230.99173,67.80961024813092
2019-10-01,148699326425.13895,220990720671.04727,67.28758835375866
2019-10-02,150346803070.61414,220587315079.22583,68.15750172062967
2019-10-03,150093691781.89334,222726560335.23788,67.38922001757632
2019-10-04,146959035399.77228,219507406061.57263,66.94946564060336
2019-10-05,146603545122.07248,217794386499.5789,67.3128208115483
2019-10-06,146326858013.4359,218188714615.18124,67.06435677551525
2019-10-07,141846566055.1005,211952886308.5714,66.92363030555445
2019-10-08,147113201630.43686,221554972380.266,66.40031593510753
2019-10-09,147101302074.693,221634088510.965,66.37124418133693
2019-10-10,154173400068.15204,231825518109.5954,66.50406794098768
2019-10-11,153974523119.16272,230180759129.7387,66.89287310603437
2019-10-12,148684409190.17136,222398047975.36465,66.85508732821313
2019-10-13,149460560799.4891,223723774874.6431,66.80584613022681
2019-10-14,149295847366.54712,223941215126.4373,66.66742755783237
2019-10-15,150188449071.35995,227165030344.5673,66.11424691712095
2019-10-16,147132917995.71127,222134148834.437,66.23606445372508
2019-10-17,144153894666.31094,218018801179.0948,66.11993731122922
2019-10-18,145395122717.3465,221270526100.4932,65.70921363982892
2019-10-19,143241128773.44717,217461599096.3499,65.86961990929802
2019-10-20,143016860664.09183,217053485204.54547,65.89014708946807
2019-10-21,147845092519.85434,223356986042.95532,66.19228488847054
2019-10-22,147972317568.96027,223900070759.024,66.08855328510272
2019-10-23,144778678025.77008,219272940997.80792,66.02669593746975
2019-10-24,134533554377.15782,204919478845.11188,65.65191124599961
2019-10-25,133881191476.35275,204872546632.55096,65.34852701200386
2019-10-26,155391555503.11636,234795270186.98883,66.18172307277057
2019-10-27,166118326255.2487,244724398880.5353,67.87975658133746
2019-10-28,171191596562.45987,252335888837.0945,67.84274617114787
2019-10-29,166074573773.0519,246707032982.39975,67.316513747259
2019-10-30,169552821617.46747,252540176668.8838,67.13894947486926
2019-10-31,165289440818.62827,246161338854.02292,67.14679144503971
2019-11-01,165197797836.50772,245710106723.13916,67.23280537363041
2019-11-02,166428932044.73645,247597919296.84207,67.21741948291854
2019-11-03,167702162283.47888,249518852485.34967,67.21021702892185
2019-11-04,166118344447.8207,247339887954.4256,67.16197125407827
2019-11-05,169099256441.51648,252523674440.1312,66.96372402168845
2019-11-06,167676477990.56866,252007262455.0468,66.536367387618
2019-11-07,168462131862.39618,254001486596.7889,66.3232857884092
2019-11-08,166326340114.0134,249909383453.1453,66.55465985941956
2019-11-09,158619022798.02048,239234205906.82944,66.30281911266283
2019-11-10,159050488591.96796,241039015395.13107,65.98537101192488
2019-11-11,162996713000.82236,246945432532.1757,66.00515398460944
2019-11-12,157759659438.00317,239614288236.8016,65.83900342457682
2019-11-13,158722325407.9381,241574965081.1401,65.70313498943341
2019-11-14,158380664653.97025,241104373496.9288,65.68966890017352
2019-11-15,156230551241.27246,237895284717.2806,65.67198312776141
2019-11-16,152925645908.6678,232798037845.2764,65.69026411223712
2019-11-17,153343011226.43033,233676610546.85773,65.62189124002268
2019-11-18,153491320212.84177,234214527581.8292,65.5345002710028
2019-11-19,148089631526.6356,225299504276.59,65.73011867120341
2019-11-20,146797393103.30997,222674726830.054,65.92458659008311
2019-11-21,146173851045.95633,221328355132.7653,66.04388803155067
2019-11-22,137741605692.4732,208758115888.38284,65.98143746714011
2019-11-23,131796120680.40384,198467504579.71375,66.40690170388494
2019-11-24,132153647357.58482,200523603729.0396,65.90428503178076
2019-11-25,126056411448.4486,188755897464.27808,66.78276713039108
2019-11-26,128442554040.63124,193977908755.9677,66.21504214803002
2019-11-27,129550686418.96344,195511680738.2781,66.2623767182415
2019-11-28,135280930611.90536,203551833589.6896,66.46018767121421
2019-11-29,134540136588.5858,201881028615.3302,66.64327872280776
2019-11-30,139585890644.02713,209303612789.1764,66.69062649416698
2019-12-01,136619988247.82372,204633116543.52283,66.76338148755428
2019-12-02,133806709251.17143,201691573976.36887,66.3422405870306
2019-12-03,132186853223.4845,198910920199.2055,66.45530224841445
2019-12-04,131920184619.24728,198120550442.60104,66.58581571903458
2019-12-05,130707605071.54596,195396418895.2716,66.89355199575203
2019-12-06,133644089121.62453,199881050952.7331,66.86181030398326
2019-12-07,135763797983.31136,203624702911.5475,66.67354011673416
2019-12-08,135655571430.9959,202584201219.80844,66.9625620429337
2019-12-09,135886870643.2531,203706727057.4636,66.70711007247237
2019-12-10,133091781420.79082,199651443722.59024,66.66206812194051
2019-12-11,130970047495.47797,196392216977.60864,66.688002972343
2019-12-12,130242932604.26936,195405870259.4091,66.65251787541831
2019-12-13,130489545691.80916,195620049611.19662,66.70560913933046
2019-12-14,131188243085.0565,196919073425.61768,66.62038410139598
2019-12-15,128114177662.37695,192488047986.7692,66.55695197822516
2019-12-16,128886696696.6067,193522733085.4528,66.6002875433218
2019-12-17,124984942945.9272,186399905292.95056,67.05204208634005
2019-12-18,119931733577.11955,176931507833.68524,67.78427146500938
2019-12-19,131230049166.53404,192845169099.09332,68.04943560660396
2019-12-20,129498636860.963,189131545978.87704,68.4701413456568
2019-12-21,130122764301.36632,190688157648.73697,68.23851355314
2019-12-22,129342305760.32504,189126452551.702,68.38932577396406
2019-12-23,135086328271.26212,197712960145.10855,68.32446804302432
2019-12-24,132931613272.25092,192901980192.06677,68.91148195570355
2019-12-25,131358497318.59528,191416148532.95813,68.62456398028398
2019-12-26,130643567866.7924,189688306542.6317,68.87275776139145
2019-12-27,130768750218.36032,190050806501.68933,68.80725876698553
2019-12-28,131349923253.42535,191374203537.5921,68.6351247061488
2019-12-29,132567576727.86806,193413754741.82184,68.54092507786002
2019-12-30,133997529973.30914,196286248380.00684,68.26638701346627
2019-12-31,131377523457.072,192319139831.7925,68.31224576606276
2020-01-01,130394101535.60994,190990887407.45477,68.27242037858629
2020-01-02,130422953817.668,191409755267.0896,68.13809130871007
2020-01-03,126280790200.20206,185335365582.9199,68.13636987361889
2020-01-04,132766262579.09486,194568896301.0627,68.23611846657205
2020-01-05,133474716218.18332,195917861240.71472,68.12789572778637
2020-01-06,133388991086.87988,196078071623.77072,68.02851026749337
2020-01-07,140557168287.4443,207534310745.5181,67.72719546109064
2020-01-08,147798610895.50055,214810539577.0755,68.80417096223037
2020-01-09,146089575425.2795,211219383782.0107,69.1648525857132
2020-01-10,141913856953.47913,206699881875.86545,68.65696083885821
2020-01-11,146879934259.3087,216991085819.6684,67.68938627339467
2020-01-12,145561586658.57422,213097333776.08945,68.30755884140814
2020-01-13,148204228775.38776,217763607531.84995,68.05739051402861
2020-01-14,147446058196.45944,216046954630.52,68.24722822342918
2020-01-15,159481192213.82108,242319845686.95267,65.81433384529763
2020-01-16,159960761751.8495,241308099087.33832,66.28901489707305
2020-01-17,158412991117.64667,238570569013.78827,66.40089419767915
2020-01-18,161848747742.1508,244869599425.18912,66.09589272089192
2020-01-19,161823609428.34625,243889264120.8948,66.35126396877028
2020-01-20,157906057309.30655,237968939487.80695,66.3557427491067
2020-01-21,156848009983.54858,237713689296.28345,65.98190051564727
2020-01-22,158564958350.98007,240606636723.4902,65.90215486583023
2020-01-23,157502652064.02246,233864013954.90176,67.34796405846143
2020-01-24,152984928858.5764,230732553979.51648,66.30400705058628
2020-01-25,153294353936.51035,231440678070.7321,66.2348361637884
2020-01-26,151794495723.25214,228847904827.9181,66.32986036616495
2020-01-27,156302144661.30927,236446011792.3031,66.10479215805377
2020-01-28,161473602737.4275,243904578211.7725,66.20359647256251
2020-01-29,169518428144.8912,255099275383.9082,66.45194420477155
2020-01-30,168738228801.50467,253711155038.85663,66.50800544251273
2020-01-31,172993102966.37723,261451630664.90277,66.16638898997688
2020-02-01,169340144566.23718,255689197707.50784,66.22890058889055
2020-02-02,170361167834.16483,257984796094.4204,66.03535185531398
2020-02-03,169926610304.08496,258795684118.20355,65.66052710000831
2020-02-04,169406963182.6937,258951618099.46265,65.42031458464373
2020-02-05,167075369075.11478,257521679636.81137,64.87817620277444
2020-02-06,174596806174.2994,270245056284.24,64.60684557006694
2020-02-07,177388314197.5645,275584782156.15576,64.36796430110942
2020-02-08,178414902529.15167,278698365802.99335,64.01720441205235
2020-02-09,180081607384.42255,281409891108.4862,63.99263603531241
2020-02-10,184792100015.1636,288503433435.9648,64.05195869399573
2020-02-11,180145850760.05316,283661695782.96423,63.50728823742444
2020-02-12,186262984851.99292,294565794000.5717,63.233066651191486
2020-02-13,188132988212.86743,302542586703.54706,62.183968962099755
2020-02-14,186190344916.03287,301294919734.45374,61.796709045121546
2020-02-15,187680301470.7393,307914461854.08264,60.95209050612211
2020-02-16,180265718400.5704,290896061290.9334,61.969116254304154
2020-02-17,181221481668.7407,289085835684.37915,62.68777618928254
2020-02-18,176547652266.39673,284359667937.8345,62.086038272133884
2020-02-19,184918071499.10077,296679304040.2361,62.329279117501876
2020-02-20,175312937106.92148,279434343801.82166,62.73850762999111
2020-02-21,174871048291.16623,278090354944.28986,62.88281674716778
2020-02-22,176701844101.55685,281211604034.37714,62.835900640841146
2020-02-23,176097270350.4831,279496074201.52484,63.005275066408196
2020-02-24,181368043820.0941,289863131194.3548,62.570235501418715
2020-02-25,175872097740.40662,279592169370.46875,62.90308420883217
2020-02-26,170478976467.6238,267894136852.57004,63.636695625572195
2020-02-27,160731785487.8149,249226104331.05963,64.49235561388335
2020-02-28,160149975301.41962,250477017063.903,63.93799206757613
2020-02-29,159030381910.26715,248752553175.84985,63.9311556323381
2020-03-01,156047250857.11172,243790747320.6194,64.00868473153638
2020-03-02,155934421965.2728,244121116916.5203,63.87584324325214
2020-03-03,162521881368.8758,255369565730.1264,63.641836451501156
2020-03-04,159816567727.14258,251105638179.86023,63.64515304617344
2020-03-05,159869936941.09732,250809031643.94116,63.74169857170665
2020-03-06,165070261612.788,258428361287.81476,63.87466947907752
2020-03-07,166791067805.42844,263011496303.25464,63.41588491368333
2020-03-08,162543409238.00458,255625923344.61447,63.58643407964399
2020-03-09,147076617271.6885,227115853282.16864,64.75841080497388
2020-03-10,144664117909.4077,224833921168.55743,64.34265664074479
2020-03-11,144410718987.88852,224983315826.5559,64.18730138159115
2020-03-12,144948460093.29614,223739264398.39145,64.78454306312551
2020-03-13,93092131086.97026,135135467857.5175,68.88800739205166
2020-03-14,101262945297.35812,158000618576.4275,64.09022079136707
2020-03-15,95216478864.65564,147900936847.7712,64.37855019313254
2020-03-16,98632587514.00249,153129732374.85095,64.4111277309339
2020-03-17,91962797384.28252,143398286208.9577,64.13102960678052
2020-03-18,98079756006.79294,151287079585.47034,64.83022626620426
2020-03-19,98259998309.05324,151304989890.95276,64.94167732331256
2020-03-20,112778383593.4914,173695009768.84055,64.92897161730832
2020-03-21,113030383272.51408,173192911961.50656,65.26270734314805
2020-03-22,112349835902.32983,172786381815.62698,65.0223904926799
2020-03-23,107128564670.89128,163092112350.92087,65.68592626992633
2020-03-24,118046727572.5451,179406932499.30502,65.79830886579725
2020-03-25,123064256188.85924,186060273985.9345,66.14214499015651
2020-03-26,122445336599.19923,184148411919.2777,66.49274643371548
2020-03-27,123732739823.4625,186810210933.8782,66.23446288343303
2020-03-28,117019679177.8136,176785946731.6623,66.19286280454973
2020-03-29,114171796491.49911,175028393213.07812,65.23044312730867
2020-03-30,108551603303.50957,166139204246.82278,65.33774120059053
2020-03-31,117151628726.53436,178235939534.85168,65.72839856668016
2020-04-01,117750205634.39989,179303250133.0392,65.67098228673028
2020-04-02,120921617010.34784,184187635273.0593,65.65132172476225
2020-04-03,124719708453.63536,189201349814.4587,65.91903735144723
2020-04-04,123234164427.70816,189625265324.97885,64.9882620949851
2020-04-05,125564427826.17566,193013105924.4864,65.05487139059922
2020-04-06,124272363451.93964,191028123717.9233,65.05448571302684
2020-04-07,133484854333.44952,209934596748.6904,63.58401921396608
2020-04-08,131782164465.85344,203577224074.9332,64.73325543399037
2020-04-09,134518720640.0234,210948542417.7093,63.76849970058407
2020-04-10,133598651281.71776,209203787502.77484,63.86053181754452
2020-04-11,125740858699.27551,196023897096.68884,64.14567844105956
2020-04-12,125980543742.365,196780824068.5482,64.02074203047343
2020-04-13,126655463658.31229,192546821104.4661,65.77904684782901
2020-04-14,125651103790.21223,195813825098.46823,64.16865802352132
2020-04-15,125713883015.64565,197792505526.8389,63.55846632348122
2020-04-16,121499498109.80827,188044525395.74728,64.61209006436516
2020-04-17,129402884477.95892,203548470084.9847,63.57349894299434
2020-04-18,128961704237.38852,202685157249.1411,63.626614788999305
2020-04-19,132775323305.43571,209638322945.6254,63.33542524086786
2020-04-20,130680700686.31036,205881561518.36667,63.473727186906125
2020-04-21,125724610427.89977,198048036852.0225,63.481876632707376
2020-04-22,125473149029.1152,197675941644.76532,63.47416280661885
2020-04-23,130398643209.39326,207035020472.2497,62.98385795405637
2020-04-24,135414822709.73112,215475851561.33704,62.84454695434126
2020-04-25,137493716065.4006,216827724951.82587,63.4115015023787
2020-04-26,138298135122.85803,219067451924.6272,63.130389251270955
2020-04-27,140977260141.33173,223179447682.75684,63.1676713985451
2020-04-30,160483573440.17792,264213264880.04425,60.74016515145038
2020-05-01,158042623264.3916,243809258353.7286,64.82224027567354
2020-05-02,161989355178.82224,249798615148.3239,64.84797967460196
2020-05-03,164603123455.99927,253986193584.68045,64.80790200949235
2020-05-04,163036842346.68604,250864691316.0856,64.98995195033731
2020-05-05,162341412439.88123,249744258316.8562,65.00306094481459
2020-05-06,165335617639.04947,252094549143.06787,65.58476500228441
2020-05-07,167950864937.1468,254679607600.64893,65.9459414593188
2020-05-08,182927847431.44943,273523703972.18845,66.8782430096257
2020-05-09,180421762956.3486,271982758846.99225,66.33573529484177
2020-05-10,175752574354.63544,242586701934.74167,72.4493852931455
2020-05-11,160814678353.7077,243078805028.0174,66.15742509313888
2020-05-12,158113540964.46692,239129498739.93723,66.12046685901419
2020-05-13,161474125336.405,244112994618.7768,66.14728789369605
2020-05-14,170593350055.82486,256048785022.3336,66.62533080988649
2020-05-15,179398095871.3398,264897223520.5705,67.72366032647705
2020-05-16,170983863891.47488,257102358974.1654,66.50419878436665
2020-05-17,172309401206.74423,260414692627.37415,66.16731163218226
2020-05-18,177224284369.1316,264474253827.07657,67.01003284993013
2020-05-19,178446153576.46417,265282029657.3789,67.26658183629462
2020-05-20,179127815802.66245,268852542754.1611,66.62678878453346
2020-05-21,175227227252.9058,263420965015.62524,66.51984865460952
2020-05-22,166569335290.8396,251605603235.16687,66.20255397696891
2020-05-23,168309812992.5134,256096396143.6365,65.72127352315948
2020-05-24,168614573110.75775,256104437887.36075,65.83820823320423
2020-05-25,161407638875.36517,246165084451.64465,65.56885970848202
2020-05-26,163333743988.58344,249465224017.59317,65.47355232850595
2020-05-27,162547226896.53772,250097714893.6967,64.9934874317536
2020-05-28,168615778509.82266,257162540220.5174,65.56778384800302
2020-05-29,175534414971.32306,266653544809.2371,65.82864484209264
2020-05-30,173355014878.4796,263120007134.2237,65.88439122002879
2020-05-31,177978616382.68933,273887007835.6719,64.98249690232618
2020-06-01,174105710752.04755,267547225555.0713,65.0747584434248
2020-06-02,186932702065.96875,286307051373.03955,65.29098782914974
2020-06-03,175463166971.51956,270829778322.8926,64.78725052247627
2020-06-04,177416480472.83005,275266863182.54645,64.45253831921434
2020-06-05,179830985954.85498,277986861808.27136,64.6904622704382
2020-06-06,177373937377.29663,274082820081.9731,64.71545254979767
2020-06-07,177901732349.93213,276090840455.4818,64.43594146638047
2020-06-08,179167717944.46164,277865329440.39874,64.48005525025121
2020-06-09,179810911053.20026,276846280448.9195,64.94972977842731
2020-06-10,179709840753.7975,278857534525.9802,64.44503680321198
2020-06-11,181705166673.57465,282018465431.2836,64.4302373589962
2020-06-12,171615707160.27472,264702479354.4569,64.83343396661884
2020-06-13,174266571295.67957,269685210741.69308,64.61851238205037
2020-06-14,174275005803.05463,270540449224.883,64.41735655513418
2020-06-15,172116372679.33923,266290700668.2169,64.63476653425704
2020-06-16,173598215783.88248,266681761038.27216,65.09564625192684
2020-06-17,175075304218.30185,270711637560.29852,64.67224896428971
2020-06-18,174231189757.1904,269428299669.18228,64.66699673758113
2020-06-19,173034439845.62103,268384681976.56653,64.47254685747274
2020-06-20,171101646024.0128,266586324308.63605,64.18245439549352
2020-06-21,172323213442.3655,268055184765.9445,64.28646906898351
2020-06-22,171192409474.1401,266806102820.93268,64.16360332995687
2020-06-23,178128652479.62244,277400516993.2079,64.21352577507413
2020-06-24,177187041226.59833,276883672005.52313,63.99331529490257
2020-06-25,171028279701.5032,267455911422.27176,63.946344947850434
2020-06-26,170495281892.45944,268238722348.8636,63.56102519408744
2020-06-27,168807143703.19455,264282565079.06024,63.87373440722275
2020-06-28,166004979429.79742,257374463647.8932,64.49939791109354
2020-06-29,168334049772.4726,262295171053.72336,64.17733467841632
2020-06-30,169175896894.16483,264611287801.5943,63.93374156472608
2020-07-01,168558715595.07886,263068087017.7332,64.07417847825702
2020-07-02,170031996602.76715,266419977131.5792,63.821038659871945
2020-07-03,167604994105.34857,263137840170.7172,63.69475176835482
2020-07-04,167116284671.21997,262929032911.45853,63.559464248094834
2020-07-05,168258822207.29507,265813702857.8621,63.29952910564122
2020-07-06,167429736492.90482,264244821816.9815,63.36159601601133
2020-07-07,172136257752.3712,274930756424.8696,62.61076788598983
2020-07-08,170510411872.0138,273380492520.10403,62.371096891441404
2020-07-09,173809293389.63837,281365113257.04767,61.77357646711902
2020-07-10,170198606143.6283,275465628776.99194,61.785786814592235
2020-07-11,171104767641.88345,276905590836.86993,61.79173454922561
2020-07-12,170191069703.26535,277055132357.82513,61.42859302222144
2020-07-13,171364106456.32056,278973983474.9337,61.426554663552665
2020-07-14,170370727819.23874,277286096208.4561,61.44221803719962
2020-07-15,170451532161.73575,278439751262.4044,61.21666586359665
2020-07-16,169758848797.9732,278099134350.56433,61.04256641949116
2020-07-17,168496782960.8989,274864351153.9515,61.30179568703832
2020-07-18,168760444137.05035,275759224441.6566,61.19847648931709
2020-07-19,169031588403.36658,277045007906.34,61.01232059034635
2020-07-20,169692625141.8043,278706275324.7234,60.88582861799353
2020-07-21,168936986921.46805,275944410158.7979,61.2213839824658
2020-07-22,173036757675.6725,283059552559.8975,61.13086667126579
2020-07-23,175370017196.6754,289226460582.8605,60.63415388870814
2020-07-24,176821599773.56787,292041697264.08984,60.546696389615285
2020-07-25,175865705417.72916,291362019357.193,60.35985946477395
2020-07-26,178740874539.49573,300604981823.92914,59.46038334261144
2020-07-27,183064851468.00015,308828556030.7619,59.27717754499534
2020-07-28,202191797991.40768,326639256956.20844,61.900642279049436
2020-07-29,201144184191.06567,327549260130.5788,61.40883484544546
2020-07-30,204969785090.6761,331788349436.00354,61.77727019019736
2020-07-31,205200775318.2176,334324746213.0087,61.37768072587656
2020-08-01,208933774575.1489,341763704358.371,61.13398582432921
2020-08-02,217741425308.62857,361256519554.9258,60.27335522605647
2020-08-03,204126077224.646,340264643968.2073,59.99038714222644
2020-08-04,207218525401.74573,348578412393.24603,59.44674656673051
2020-08-05,206583502227.5565,349248652558.0163,59.15083729442288
2020-08-06,216249264843.7021,361747981944.62445,59.77898305920751
2020-08-07,217128467890.10895,363434599904.1442,59.74347735393838
2020-08-08,213579066889.2504,357044620753.3933,59.81859254414228
2020-08-09,216526346494.0801,365911327357.5923,59.1745404706962
2020-08-10,215621627427.59085,366282807306.2878,58.86752616463563
2020-08-11,218920276229.41245,372044214186.1428,58.8425428704238
2020-08-12,210825577055.42203,357108147513.8246,59.03689919235473
2020-08-13,213770877597.9049,364956100389.49554,58.57440863976796
2020-08-14,217185020504.78036,375327497463.2117,57.86547001557436
2020-08-15,216916952670.3025,377946041321.2264,57.39363003036166
2020-08-16,219049736823.3334,382016530527.9528,57.34038171610093
2020-08-17,219750735622.69547,383341082778.4741,57.32511997668808
2020-08-18,226536103501.8635,393050476025.4175,57.63537187198675
2020-08-19,220980135332.214,383236909196.8509,57.66149606918649
2020-08-20,216660276172.5052,374377686680.2632,57.872112543273346
2020-08-21,219044968220.88757,381714048045.3073,57.38457081749534
2020-08-22,212896669545.7498,366179580071.6616,58.13996222948471
2020-08-23,215641597239.98148,378275987891.19104,57.00641968900484
2020-08-24,215347356765.4613,376558604943.20526,57.18827134436118
2020-08-25,217410678530.3584,383222431221.0188,56.73224237883129
2020-08-26,209658632328.37,368962870941.44055,56.82377519272005
2020-08-27,211778947737.22385,373597175859.7302,56.6864423559609
2020-08-28,208747591910.15524,366488479963.2529,56.95884136142176
2020-08-29,212799723684.94672,376435661750.3027,56.53017110427254
2020-08-30,212114842611.5429,379040807686.5595,55.96095151500078
2020-08-31,216179629567.1804,389323037573.2256,55.52705817634036
2020-09-01,215921598551.3304,390155106452.5865,55.342502245980526
2020-09-02,221315690777.34525,403489004875.737,54.850488638594776
2020-09-03,210746091569.71368,383800770911.91626,54.91028354866977
2020-09-04,188438095255.46017,339804288640.26794,55.4548902279892
2020-09-05,194040447575.9313,348641968853.26056,55.65607841596395
2020-09-06,188092098308.3525,327907689560.08527,57.36129535745054
2020-09-07,189621410257.03525,336920899901.3145,56.280690901803986
2020-09-08,191501904758.68695,337579455420.7692,56.72795002290444
2020-09-09,186825391248.7263,329579008275.6766,56.68607118705087
2020-09-10,188757938083.84296,339195553870.9134,55.648706455532725
2020-09-11,191180566587.0585,343483694674.4918,55.65928442927517
2020-09-12,192111562749.9339,345340331344.766,55.629634106692805
2020-09-13,192997988416.4807,350785689218.1606,55.018774809952816
2020-09-14,190922719938.2308,343794530959.50684,55.533960765861714
2020-09-15,197010021430.2403,353123186373.8738,55.79073508406026
2020-09-16,199044338127.62628,346375148088.19684,57.46495937316611
2020-09-17,202524001250.4926,353518180144.8017,57.28814319182634
2020-09-18,202358479464.18542,357474873776.2642,56.60774905003175
2020-09-19,202091264904.96927,356204090590.80664,56.73468391948475
2020-09-20,204994315602.9869,360205018534.12885,56.91045517278489
2020-09-21,202032519471.26852,354054801795.5625,57.062499490665196
2020-09-22,193677795064.08533,333791869675.7736,58.023520840160934
2020-09-23,194731087415.28983,337505151291.74274,57.69721933724276
2020-09-24,189120580778.46332,325130057082.85297,58.1676706470327
2020-09-25,198514026300.17917,343611287022.91034,57.772847923631566
2020-09-26,197616950282.06653,345454138559.49194,57.20497403971155
2020-09-27,198687083452.04324,347843559729.56433,57.119667130394824
2020-09-28,199236216251.43555,352531918719.79333,56.51579493140778
2020-09-29,197720212770.89465,346605618508.0148,57.044722362549535
2020-09-30,200532996047.58585,351784520841.98016,57.00449683448814
2020-10-01,199310441688.8357,350327310865.8174,56.892635974126414
2020-10-02,196617081790.5188,344384694899.2548,57.09228217822994
2020-10-03,195660035179.73257,340673194221.4003,57.433352109463286
2020-10-04,195188285650.34625,341363825241.3037,57.1789601643851
2020-10-05,197494664453.7935,346959253454.7213,56.92157291881158
2020-10-06,199530129891.0881,348364728487.61725,57.276214718213204
2020-10-07,196314284797.01337,339548275730.4296,57.81631032427006
2020-10-08,197575523784.584,341811410597.9469,57.80249507731641
2020-10-09,201518932273.67853,349366880798.69727,57.681177967694175
2020-10-10,204809205392.1796,356779146784.7058,57.40503816938867
2020-10-11,209268690952.5854,362507996535.5551,57.72802060990125
2020-10-12,210799352797.1382,365717121457.0632,57.64000109081221
2020-10-13,213726225963.2052,371647842610.4844,57.50772679372359
2020-10-14,211576163357.66504,368415389534.0048,57.428698520243685
2020-10-15,211756280001.1405,367309660330.0558,57.65061550814137
2020-10-16,212878404236.874,368148720145.0765,57.824023984922434
2020-10-17,209993205751.0232,360092286458.2571,58.316496533831256
2020-10-18,210421523306.69055,361390042050.30206,58.22560082532707
2020-10-19,212752326976.49207,366125936882.1013,58.10905635046606
2020-10-20,217391050812.65872,369352262537.3274,58.857376240030156
2020-10-21,220404884318.9781,369212454867.8768,59.695950505746154
2020-10-22,236717318526.1569,391801506181.7642,60.41766424867677
2020-10-23,240257678153.83536,400162608814.1501,60.04001195059673
2020-10-24,239590543523.72256,399009171372.7428,60.046375049335396
2020-10-25,242785151288.0792,404362028633.9376,60.04153063240977
2020-10-26,241326618198.73065,401309162736.4485,60.13483882430487
2020-10-27,242141178089.60797,399030735371.57153,60.68233763099218
2020-10-28,253004886697.3608,412286503522.72125,61.36627916160191
2020-10-29,245661872194.4421,400501298801.2688,61.33859563744911
2020-10-30,249545455596.3296,401871415538.1279,62.09584607110573
2020-10-31,250845436637.92023,401395407709.19855,62.49334990390617
2020-11-01,255329261020.6163,407131921456.3751,62.71413455060543
2020-11-02,254260250527.50497,407964200461.771,62.32415742354601
2020-11-03,251266177558.48047,400751103287.1445,62.698811181673605
2020-11-04,259277183164.55063,408787160118.313,63.42596061224366
2020-11-05,261103557610.74823,412006741011.2157,63.3736130068902
2020-11-06,288118007577.42645,444975189442.8134,64.74922971282972
2020-11-07,288563189165.38806,454340995891.5895,63.51247009949379
2020-11-08,274687727889.983,434853083835.1736,63.16793834537929
2020-11-09,287116472704.3936,453519851705.9638,63.308468554215224
2020-11-10,284292217075.7686,448212460208.8985,63.428003974558955
2020-11-11,283242342238.5137,449539088083.196,63.00727784234286
2020-11-12,291215273242.1888,458369361081.3454,63.5328837327126
2020-11-13,301529322417.4614,469084927204.8241,64.28032642494176
2020-11-14,302672502422.09,474256191949.34015,63.82046403611772
2020-11-15,298290647831.24426,468566625725.27466,63.660241992167634
2020-11-16,296277008765.18964,463431154577.399,63.93118068105789
2020-11-17,309857769717.0289,482082936266.7246,64.27478477387804
2020-11-18,327448838765.29767,506428771336.55066,64.65841936687467
2020-11-19,330792375072.03064,507287374903.5624,65.20808351181927
2020-11-20,330526082018.5286,507189839427.29663,65.1681197698575
2020-11-21,345552251091.15924,531833708527.6697,64.97374001504856
2020-11-22,346623937352.1668,549456274759.1266,63.084899249557495
2020-11-23,342078349285.0962,544457637417.7211,62.82919473910242
2020-11-24,340635146714.39825,561973498524.7681,60.61409436718933
2020-11-25,354209935573.8031,585154357151.9281,60.53273486637251
2020-11-26,348158099247.1633,566683220024.0929,61.43786986181824
2020-11-27,317999016791.45123,516607201793.2503,61.5552813990225
2020-11-28,318057301370.37897,518612370919.566,61.32852187972738
2020-11-29,328812520405.74207,538836782403.5216,61.02265679396446
2020-11-30,336495192223.0139,552116517235.3442,60.94640926664761
2020-12-01,363927715778.6875,591551237759.3912,61.52091189211782
2020-12-02,349587593227.14185,567888751870.0055,61.55916842444616
2020-12-03,356517705143.29443,579919052689.3934,61.477149869439884
2020-12-04,360661550057.2975,587471377918.3788,61.39219094132727
2020-12-05,347850442856.6359,560334166233.9192,62.079106329457865
2020-12-06,355244908734.6481,576190305884.3976,61.6540932929062
2020-12-07,358762118305.1145,582088480060.4722,61.63360564494307
2020-12-08,356587934226.10187,577065671166.4567,61.79330222595113
2020-12-09,340435142947.90857,548684260526.5303,62.045727832837606
